;taxa;d;UCL (95%);Z;Pr > d
cradle_australia_oceania:cradle_oriental;amphibians;0.005255281;0.006980786;1.102330471;0.15
cradle_australia_oceania:cradle_south_america;amphibians;0.015619912;0.005780264;3.576748555;0.001
cradle_australia_oceania:museum_africa;amphibians;0.011429796;0.006506095;2.74666907;0.003
cradle_oriental:cradle_south_america;amphibians;0.010364631;0.006473593;2.491367582;0.002
cradle_oriental:museum_africa;amphibians;0.016685077;0.007013319;3.55794931;0.001
cradle_south_america:museum_africa;amphibians;0.027049709;0.005316007;5.461482237;0.001
cradle_north_america:cradle_south_america;birds;0.002675178;0.016260414;-0.732548429;0.755
cradle_north_america:museum_africa_madagascar;birds;0.043917129;0.01936177;3.345039219;0.001
cradle_north_america:museum_australia_oceania_asia;birds;0.053538092;0.017321154;4.191559398;0.001
cradle_south_america:museum_africa_madagascar;birds;0.041241951;0.015377531;3.707999325;0.001
cradle_south_america:museum_australia_oceania_asia;birds;0.050862913;0.014561242;4.46237966;0.001
museum_africa_madagascar:museum_australia_oceania_asia;birds;0.009620963;0.016602274;0.695774136;0.257
cradle_north_america:cradle_south_america1;mammals;0.027917514;0.024506574;1.769482432;0.027
cradle_north_america:museum_africa;mammals;0.002839737;0.025634162;-0.968937732;0.827
cradle_north_america:museum_north_america;mammals;0.02831498;0.03051384;1.435234228;0.072
cradle_south_america:museum_africa1;mammals;0.03075725;0.019461177;2.541473797;0.004
cradle_south_america:museum_north_america;mammals;0.056232494;0.026991611;2.993473728;0.001
museum_africa:museum_north_america;mammals;0.025475243;0.024100141;1.670308302;0.044
cradle_australia:cradle_north_america;squamates;0.048057219;0.012292547;4.67906539;0.001
cradle_australia:cradle_south_america;squamates;0.092391653;0.009822332;7.933973807;0.001
cradle_australia:museum_south_africa;squamates;0.016830298;0.010919047;2.46286027;0.001
cradle_australia:museum_southeast_asia;squamates;0.010530185;0.009615495;1.741746758;0.029
cradle_north_america:cradle_south_america2;squamates;0.044334434;0.011519935;4.833412803;0.001
cradle_north_america:museum_south_africa;squamates;0.064887518;0.012230268;6.109510196;0.001
cradle_north_america:museum_southeast_asia;squamates;0.037527034;0.011148178;4.40339537;0.001
cradle_south_america:museum_south_africa;squamates;0.109221952;0.010941161;8.420077024;0.001
cradle_south_america:museum_southeast_asia;squamates;0.081861468;0.009546733;7.67088747;0.001
museum_south_africa:museum_southeast_asia;squamates;0.027360483;0.010600422;3.632865085;0.001